Station_Name,Epoch_Time,Predicted_lstm,true_label,Predicted_nn,Predicted_Binary
MPUO,2024-01-01 08:00:00,0,0.0,0,0
MPUO,2024-01-01 09:00:00,0,0.0,0,0
MPUO,2024-01-01 10:00:00,0,0.0,0,0
MPUO,2024-01-01 11:00:00,0,0.0,0,0
MPUO,2024-01-01 12:00:00,0,0.0,0,0
MPUO,2024-01-01 13:00:00,0,0.0,0,0
MPUO,2024-01-01 14:00:00,0,0.0,0,0
MPUO,2024-01-01 15:00:00,0,0.0,0,0
MPUO,2024-01-01 16:00:00,0,0.0,0,0
MPUO,2024-01-01 17:00:00,0,0.0,0,0
MPUO,2024-01-01 18:00:00,0,0.0,0,0
MPUO,2024-01-01 19:00:00,0,0.0,0,0
MPUO,2024-01-01 20:00:00,0,0.0,0,0
MPUO,2024-01-01 21:00:00,0,0.0,0,0
MPUO,2024-01-01 22:00:00,0,0.0,0,0
MPUO,2024-01-01 23:00:00,0,0.0,0,0
MPUO,2024-01-02 00:00:00,0,0.0,0,0
MPUO,2024-01-02 01:00:00,0,0.0,0,0
MPUO,2024-01-15 02:00:00,1,0.0,0,0
MPUO,2024-01-15 03:00:00,1,0.0,0,0
MPUO,2024-01-15 04:00:00,0,0.0,0,0
MPUO,2024-01-15 05:00:00,1,0.0,0,0
MPUO,2024-01-15 06:00:00,1,0.0,0,0
MPUO,2024-01-15 07:00:00,1,0.0,0,0
MPUO,2024-01-15 08:00:00,0,0.0,0,0
MPUO,2024-01-15 09:00:00,0,0.0,0,0
MPUO,2024-01-15 10:00:00,0,0.0,0,0
MPUO,2024-01-15 11:00:00,0,0.0,0,0
MPUO,2024-01-15 12:00:00,0,0.0,0,0
MPUO,2024-01-15 13:00:00,0,0.0,0,0
MPUO,2024-01-15 14:00:00,0,0.0,0,0
MPUO,2024-01-15 15:00:00,0,0.0,0,0
MPUO,2024-01-15 16:00:00,0,0.0,0,0
MPUO,2024-01-15 17:00:00,0,0.0,0,0
MPUO,2024-01-15 18:00:00,0,0.0,0,0
MPUO,2024-01-15 19:00:00,0,0.0,0,0
MPUO,2024-01-15 20:00:00,0,0.0,0,0
MPUO,2024-01-15 21:00:00,0,0.0,0,0
MPUO,2024-01-15 22:00:00,0,0.0,0,0
MPUO,2024-01-15 23:00:00,0,0.0,0,0
MPUO,2024-01-16 00:00:00,0,0.0,0,0
MPUO,2024-01-16 01:00:00,0,0.0,0,0
MPUO,2024-02-01 02:00:00,1,0.0,1,1
MPUO,2024-02-01 03:00:00,1,1.0,1,1
MPUO,2024-02-01 04:00:00,1,1.0,1,1
MPUO,2024-02-01 05:00:00,1,1.0,1,1
MPUO,2024-02-01 06:00:00,1,1.0,1,1
MPUO,2024-02-01 07:00:00,1,1.0,1,1
MPUO,2024-02-01 08:00:00,1,1.0,1,1
MPUO,2024-02-01 09:00:00,1,1.0,1,1
MPUO,2024-02-01 10:00:00,1,1.0,1,1
MPUO,2024-02-01 11:00:00,1,1.0,1,1
MPUO,2024-02-01 12:00:00,1,1.0,1,1
MPUO,2024-02-01 13:00:00,1,1.0,1,1
MPUO,2024-02-01 14:00:00,1,1.0,1,1
MPUO,2024-02-01 15:00:00,1,1.0,1,1
MPUO,2024-02-01 16:00:00,1,1.0,1,1
MPUO,2024-02-01 17:00:00,1,1.0,1,1
MPUO,2024-02-01 18:00:00,1,1.0,1,1
MPUO,2024-02-01 19:00:00,1,1.0,1,1
MPUO,2024-02-01 20:00:00,1,1.0,1,1
MPUO,2024-02-01 21:00:00,1,1.0,1,1
MPUO,2024-02-01 22:00:00,1,1.0,1,1
MPUO,2024-02-01 23:00:00,1,1.0,1,0
MPUO,2024-02-02 00:00:00,1,1.0,1,1
MPUO,2024-02-02 01:00:00,1,1.0,1,1
MPUO,2024-02-15 02:00:00,0,1.0,0,0
MPUO,2024-02-15 03:00:00,0,0.0,0,1
MPUO,2024-02-15 04:00:00,0,0.0,0,0
MPUO,2024-02-15 05:00:00,0,0.0,0,0
MPUO,2024-02-15 06:00:00,0,0.0,0,0
MPUO,2024-02-15 07:00:00,0,0.0,0,0
MPUO,2024-02-15 08:00:00,0,0.0,0,0
MPUO,2024-02-15 09:00:00,0,0.0,0,0
MPUO,2024-02-15 10:00:00,0,0.0,0,0
MPUO,2024-02-15 11:00:00,0,0.0,0,0
MPUO,2024-02-15 12:00:00,0,0.0,0,0
MPUO,2024-02-15 13:00:00,0,0.0,0,0
MPUO,2024-02-15 14:00:00,0,0.0,0,1
MPUO,2024-02-15 15:00:00,0,0.0,0,0
MPUO,2024-02-15 16:00:00,0,0.0,0,1
MPUO,2024-02-15 17:00:00,0,0.0,0,1
MPUO,2024-02-15 18:00:00,0,1.0,0,1
MPUO,2024-02-15 19:00:00,0,1.0,0,0
MPUO,2024-02-15 20:00:00,0,1.0,0,0
MPUO,2024-02-15 21:00:00,0,1.0,0,1
MPUO,2024-02-15 22:00:00,1,1.0,0,1
MPUO,2024-02-15 23:00:00,1,1.0,1,1
MPUO,2024-02-16 00:00:00,1,1.0,1,1
MPUO,2024-02-16 01:00:00,1,1.0,1,1
MPUO,2024-03-15 02:00:00,1,1.0,1,1
MPUO,2024-03-15 03:00:00,1,1.0,1,1
MPUO,2024-03-15 04:00:00,1,1.0,1,1
MPUO,2024-03-15 05:00:00,1,1.0,1,1
MPUO,2024-03-15 06:00:00,1,0.0,1,1
MPUO,2024-03-15 07:00:00,1,0.0,1,1
MPUO,2024-03-15 08:00:00,0,0.0,0,0
MPUO,2024-03-15 09:00:00,0,0.0,0,0
MPUO,2024-03-15 10:00:00,0,0.0,0,0
MPUO,2024-03-15 11:00:00,0,0.0,0,0
MPUO,2024-03-15 12:00:00,0,0.0,0,0
MPUO,2024-03-15 13:00:00,0,0.0,0,0
MPUO,2024-03-15 14:00:00,0,0.0,0,0
MPUO,2024-03-15 15:00:00,0,0.0,0,0
MPUO,2024-03-15 16:00:00,0,0.0,0,0
MPUO,2024-03-15 17:00:00,0,0.0,0,0
MPUO,2024-03-15 18:00:00,0,0.0,0,0
MPUO,2024-03-15 19:00:00,0,0.0,0,0
MPUO,2024-03-15 20:00:00,0,0.0,0,1
MPUO,2024-03-15 21:00:00,0,0.0,0,1
MPUO,2024-03-15 22:00:00,0,0.0,0,1
MPUO,2024-03-15 23:00:00,0,0.0,0,1
MPUO,2024-03-16 00:00:00,0,0.0,0,0
MPUO,2024-03-16 01:00:00,0,0.0,0,0
